input_position,source_index,original_source_index,candidate_id,original_candidate_id,augmented_field,gold_label,original_premise,original_hypothesis,augmented_premise,augmented_hypothesis,original_sentence,back_translated_sentence,semantic_forward,semantic_backward,semantic_min,current_semantic_forward,current_semantic_backward,current_semantic_min,original_nli_predicted_label,original_nli_gold_probability,candidate_nli_predicted_label,candidate_nli_gold_probability,nli_gold_probability_delta,nli_transition,hard_cue_changes,soft_cue_changes,change_ratio,accepted,reasons,review_categories,review_semantic_equivalent,review_label_preserved,review_useful_augmentation,review_verdict,review_notes,secondary_sts_score,secondary_roberta_forward_entailment,secondary_roberta_backward_entailment,secondary_roberta_min_entailment,secondary_sts_large_score,secondary_bleurt_score,secondary_bart_forward_entailment,secondary_bart_backward_entailment,secondary_bart_min_entailment,expert_semantic_verdict,expert_useful_verdict,expert_notes,final_disagreement_reasons
54,38352,,38352:premise:fra_Latn,,premise,contradiction,,,,,A baby that is smiling big.,A baby who smiles big.,0.9966371059417725,0.9934139847755432,0.9934139847755432,0.9966371059417725,0.9934139847755432,0.9934139847755432,contradiction,0.999405026435852,contradiction,0.9993332028388977,,,[],[],0.26530612244897955,True,[],,,,,,,0.9966433048248291,0.9940669536590576,0.9928937554359436,0.9928937554359436,0.966398298740387,0.8023295402526855,,,,,,,
54,38352,,38352:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,A kid is crying.,A child is crying.,0.9977225661277771,0.9978594183921814,0.9977225661277771,0.9977225661277771,0.9978594183921814,0.9977225661277771,contradiction,0.999405026435852,contradiction,0.9994039535522461,,,[],[],0.11764705882352944,True,[],,,,,,,0.9965111613273621,0.993471622467041,0.9935850501060486,0.993471622467041,0.9652947187423706,0.9349338412284851,,,,,,,
55,40045,,40045:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,Laura Bush reads a newspaper while eating an orange.,Laura Bush is reading a newspaper eating an orange.,0.9940527081489563,0.9972339272499084,0.9940527081489563,0.9940527081489563,0.9972339272499084,0.9940527081489563,contradiction,0.9992152452468872,contradiction,0.9994814991950989,,,[],[],0.12621359223300976,True,[],,,,,,,0.9912262558937073,0.9895729422569275,0.9932258725166321,0.9895729422569275,0.9699057340621948,0.5539280772209167,,,,,,,
56,40130,,40130:hypothesis:fra_Latn,,hypothesis,entailment,,,,,The man is outside talking on his cellphone.,The man's outside talking on his cell phone.,0.9983545541763306,0.9975771307945251,0.9975771307945251,0.9983545541763306,0.9975771307945251,0.9975771307945251,entailment,0.9957807064056396,entailment,0.9963585734367371,,,[],[],0.045454545454545414,True,[],,,,,,,0.9914011359214783,0.9940578937530518,0.993974506855011,0.993974506855011,0.970026433467865,0.7132768630981445,,,,,,,
57,40441,,40441:premise:fra_Latn,,premise,neutral,,,,,"two men, one in a red shirt, running towards a Frisbee.","Two men, one in a red shirt, running to a frisbee.",0.9962092638015747,0.9964786171913147,0.9962092638015747,0.9962092638015747,0.9964786171913147,0.9962092638015747,neutral,0.9077663421630859,neutral,0.925004243850708,,,[],[],0.04761904761904767,True,[],,,,,,,0.9967216849327087,0.9930130839347839,0.9936231970787048,0.9930130839347839,0.9723716974258423,0.9368008971214294,,,,,,,
58,41993,,41993:premise:fra_Latn,,premise,neutral,,,,,A man wearing glasses sitting at a desk with a large pile of papers.,A man in glasses sitting at a desk with a big pile of paper.,0.9970090985298157,0.9963470101356506,0.9963470101356506,0.9970090985298157,0.9963470101356506,0.9963470101356506,neutral,0.9612749218940735,neutral,0.939568042755127,,,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",0.09375,True,[],,,,,,,0.9967454671859741,0.9939706325531006,0.993977427482605,0.9939706325531006,0.9713255167007446,0.9607540369033813,,,,,,,
59,42372,,42372:premise:fra_Latn,,premise,entailment,,,,,Young asian boy sits down and reads a book at a book fair as a female looks on.,A young Asian man is reading a book at a book fair in front of a woman.,0.9958205223083496,0.981825053691864,0.981825053691864,0.9958205223083496,0.981825053691864,0.981825053691864,entailment,0.991329550743103,entailment,0.9897957444190979,,,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{""front"":1,""in"":1},""field"":""premise""}]",0.3466666666666667,True,[],,,,,,,0.887304425239563,0.9922387003898621,0.9470125436782837,0.9470125436782837,0.7826898097991943,0.10812261700630188,,,,,,,
61,43588,,43588:premise:fra_Latn,,premise,contradiction,,,,,Two women are wearing sunglasses and eating food.,Two women wearing sunglasses and eating food.,0.9942954182624817,0.9916390776634216,0.9916390776634216,0.9942954182624817,0.9916390776634216,0.9916390776634216,contradiction,0.9984758496284485,contradiction,0.9992528557777405,,,[],[],0.04255319148936165,True,[],,,,,,,0.9964485168457031,0.9937272071838379,0.9936012625694275,0.9936012625694275,0.9691984057426453,0.691225528717041,,,,,,,
61,43588,,43588:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,Two men are playing baseball.,Two men playing baseball.,0.9963448643684387,0.9948115348815918,0.9948115348815918,0.9963448643684387,0.9948115348815918,0.9948115348815918,contradiction,0.9984758496284485,contradiction,0.9995180368423462,,,[],[],0.07407407407407407,True,[],,,,,,,0.9967195391654968,0.9916227459907532,0.9906073808670044,0.9906073808670044,0.9652778506278992,0.6397819519042969,,,,,,,
62,43604,,43604:premise:fra_Latn,,premise,contradiction,,,,,Two women eating food with sunglasses on.,Two women eating with sunglasses.,0.9957950115203857,0.9656963348388672,0.9656963348388672,0.9957950115203857,0.9656963348388672,0.9656963348388672,contradiction,0.9991143345832825,contradiction,0.9991897940635681,,,[],"[{""group"":""space"",""original"":{""on"":1},""candidate"":{},""field"":""premise""}]",0.10810810810810811,True,[],,,,,,,0.9802102446556091,0.9885625839233398,0.5077546238899231,0.5077546238899231,0.9657437801361084,0.6918648481369019,,,,,,,
62,43604,,43604:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,Two women are working on a puzzle.,Two women working on a puzzle.,0.9972621202468872,0.9966756105422974,0.9966756105422974,0.9972621202468872,0.9966756105422974,0.9966756105422974,contradiction,0.9991143345832825,contradiction,0.9992027878761292,,,[],[],0.0625,True,[],,,,,,,0.9966620206832886,0.9922047257423401,0.9931136965751648,0.9922047257423401,0.9655575156211853,0.5634096264839172,,,,,,,
63,44726,,44726:premise:fra_Latn,,premise,entailment,,,,,A boy is checking a system on the computer.,A boy checks a system on the computer.,0.9974130988121033,0.9956954717636108,0.9956954717636108,0.9974130988121033,0.9956954717636108,0.9956954717636108,entailment,0.9923093318939209,entailment,0.9911562204360962,,,[],[],0.0864197530864198,True,[],,,,,,,0.9966332316398621,0.9931018352508545,0.9920623302459717,0.9920623302459717,0.9677250981330872,0.8747698068618774,,,,,,,
64,45940,,45940:premise:fra_Latn,,premise,neutral,,,,,A dog runs while holding an object in its mouth.,A dog runs when he holds an object in his mouth.,0.9751476049423218,0.9888989329338074,0.9751476049423218,0.9751476049423218,0.9888989329338074,0.9751476049423218,neutral,0.9955845475196838,neutral,0.8754958510398865,,,[],[],0.125,True,[],,,,,,,0.9791664481163025,0.9852430820465088,0.9926968216896057,0.9852430820465088,0.9171143174171448,0.5858781337738037,,,,,,,
65,46018,,46018:premise:fra_Latn,,premise,neutral,,,,,Two boys in yellow shirts walk in a field.,Two boys in yellow shirts are walking in a field.,0.9967964291572571,0.9971467852592468,0.9967964291572571,0.9967964291572571,0.9971467852592468,0.9967964291572571,neutral,0.9923380017280579,neutral,0.990346372127533,,,[],[],0.07692307692307687,True,[],,,,,,,0.9967297315597534,0.9935510158538818,0.9931134581565857,0.9931134581565857,0.9713577032089233,0.8056789636611938,,,,,,,
66,46166,,46166:premise:fra_Latn,,premise,entailment,,,,,Lovers kiss before they part.,Lovers kiss before they break up.,0.9956477284431458,0.9958847165107727,0.9956477284431458,0.9956477284431458,0.9958847165107727,0.9956477284431458,entailment,0.9831985831260681,entailment,0.9826149940490723,,,[],[],0.16129032258064513,True,[],,,,,,,0.9874690771102905,0.9891665577888489,0.9917814135551453,0.9891665577888489,0.9586815237998962,0.6239020824432373,,,,,,,
66,46166,,46166:hypothesis:fra_Latn,,hypothesis,entailment,,,,,lovers are kissing,Lovers kissing each other,0.978054940700531,0.988856852054596,0.978054940700531,0.978054940700531,0.988856852054596,0.978054940700531,entailment,0.9831985831260681,entailment,0.9768064618110657,,,[],[],0.34883720930232553,True,[],,,,,,,0.9580228328704834,0.9870522022247314,0.9800100922584534,0.9800100922584534,0.9635084271430969,0.5056903958320618,,,,,,,
68,48670,,48670:premise:fra_Latn,,premise,entailment,,,,,Two children are sitting shirtless on a trampoline.,Two kids sitting on a trampoline without a shirt.,0.9966893196105957,0.9968656897544861,0.9966893196105957,0.9966893196105957,0.9968656897544861,0.9966893196105957,entailment,0.9531211256980896,entailment,0.9804713726043701,,,[],"[{""group"":""negation"",""original"":{},""candidate"":{""without"":1},""field"":""premise""}]",0.38,True,[],,,,,,,0.9938322305679321,0.9931392073631287,0.9933316111564636,0.9931392073631287,0.9711044430732727,0.2978067398071289,,,,,,,
68,48670,,48670:hypothesis:fra_Latn,,hypothesis,entailment,,,,,The children are outside.,The kids are outside.,0.998035728931427,0.9975912570953369,0.9975912570953369,0.998035728931427,0.9975912570953369,0.9975912570953369,entailment,0.9531211256980896,entailment,0.9614853858947754,,,[],[],0.17391304347826086,True,[],,,,,,,0.9962211847305298,0.9939123392105103,0.9938691258430481,0.9938691258430481,0.9634103178977966,1.0625945329666138,,,,,,,
69,48793,,48793:hypothesis:fra_Latn,,hypothesis,entailment,,,,,Man takes a walk.,The man is taking a walk.,0.9954804182052612,0.997312605381012,0.9954804182052612,0.9954804182052612,0.997312605381012,0.9954804182052612,entailment,0.9964689016342163,entailment,0.9905185103416443,,,[],[],0.2857142857142857,True,[],,,,,,,0.9967183470726013,0.9920127987861633,0.99370276927948,0.9920127987861633,0.9662954807281494,0.3645476996898651,,,,,,,
70,48999,,48999:premise:fra_Latn,,premise,neutral,,,,,A person does a jump on a bike in a natural setting.,A person jumps on a bicycle in a natural setting.,0.9949542880058289,0.9969948530197144,0.9949542880058289,0.9949542880058289,0.9969948530197144,0.9949542880058289,neutral,0.9978662133216858,neutral,0.998033344745636,,,[],[],0.12871287128712872,True,[],,,,,,,0.9873342514038086,0.9937587976455688,0.9927451014518738,0.9927451014518738,0.9667214155197144,0.752521812915802,,,,,,,
72,49929,,49929:premise:fra_Latn,,premise,neutral,,,,,A crowd full of people are holding flags and signs.,A crowd filled with flags and signs.,0.9948575496673584,0.9754267930984497,0.9754267930984497,0.9948575496673584,0.9754267930984497,0.9754267930984497,neutral,0.9992507100105286,neutral,0.9990143775939941,,,[],[],0.31034482758620685,True,[],,,,,,,0.9647809267044067,0.9923089742660522,0.9892516732215881,0.9892516732215881,0.9358769655227661,0.5904793739318848,,,,,,,
72,49929,,49929:hypothesis:fra_Latn,,hypothesis,neutral,,,,,A crowd of protesters hold anti abortion signs.,A crowd of protesters are holding anti-abortion signs.,0.9977306723594666,0.9980000853538513,0.9977306723594666,0.9977306723594666,0.9980000853538513,0.9977306723594666,neutral,0.9992507100105286,neutral,0.9991382360458374,,,[],[],0.08910891089108908,True,[],,,,,,,0.9968229532241821,0.9927592277526855,0.9932330250740051,0.9927592277526855,0.9690807461738586,0.813376247882843,,,,,,,
73,50615,,50615:premise:fra_Latn,,premise,contradiction,,,,,A ballet dancer poses at a photo shoot.,A ballet dancer poses during a photo shoot.,0.996086597442627,0.9972353577613831,0.996086597442627,0.996086597442627,0.9972353577613831,0.996086597442627,contradiction,0.9993504881858826,contradiction,0.9993391633033752,,,[],"[{""group"":""time"",""original"":{},""candidate"":{""during"":1},""field"":""premise""}]",0.09756097560975607,True,[],,,,,,,0.9967219233512878,0.9877752065658569,0.9873932600021362,0.9873932600021362,0.9702783226966858,0.9376956224441528,,,,,,,
76,52808,,52808:premise:fra_Latn,,premise,contradiction,,,,,A warehouse manager assisting an employee.,A warehouse manager assists an employee.,0.997268557548523,0.9964189529418945,0.9964189529418945,0.997268557548523,0.9964189529418945,0.9964189529418945,contradiction,0.9609857797622681,contradiction,0.8604274392127991,,,[],[],0.04878048780487809,True,[],,,,,,,0.9963919520378113,0.9920973777770996,0.9907767176628113,0.9907767176628113,0.9688091278076172,0.879205584526062,,,,,,,
78,53773,,53773:premise:fra_Latn,,premise,neutral,,,,,A man looks across a city street at night.,A man looks across a street in the city at night.,0.9941279888153076,0.996272087097168,0.9941279888153076,0.9941279888153076,0.996272087097168,0.9941279888153076,neutral,0.9984604120254517,neutral,0.9985520243644714,,,[],"[{""group"":""space"",""original"":{},""candidate"":{""in"":1},""field"":""premise""}]",0.18681318681318682,True,[],,,,,,,0.9965927004814148,0.9911399483680725,0.9921596646308899,0.9911399483680725,0.969455897808075,0.7374984622001648,,,,,,,
78,53773,,53773:hypothesis:fra_Latn,,hypothesis,neutral,,,,,A man looks for criminal activity in the dark streets.,A man is looking for criminal activity in the dark streets.,0.9943838119506836,0.996107280254364,0.9943838119506836,0.9943838119506836,0.996107280254364,0.9943838119506836,neutral,0.9984604120254517,neutral,0.9987524747848511,,,[],[],0.06194690265486724,True,[],,,,,,,0.9967603087425232,0.9933695793151855,0.9932190775871277,0.9932190775871277,0.9712010025978088,0.9318774938583374,,,,,,,
80,54941,,54941:hypothesis:fra_Latn,,hypothesis,entailment,,,,,A girl cuts the cheese.,There's a girl cutting the cheese.,0.9970856308937073,0.9971961975097656,0.9970856308937073,0.9970856308937073,0.9971961975097656,0.9970856308937073,entailment,0.9970095157623291,entailment,0.9971457123756409,,,[],[],0.22807017543859653,True,[],,,,,,,0.9966726303100586,0.9929355978965759,0.9936876893043518,0.9929355978965759,0.9614137411117554,0.18961428105831146,,,,,,,
81,55266,,55266:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,The man is naked,The man is naked .,0.9957647323608398,0.9940705895423889,0.9940705895423889,0.9957647323608398,0.9940705895423889,0.9940705895423889,contradiction,0.9994255304336548,contradiction,0.9975228905677795,,,[],[],0.05882352941176472,True,[],,,,,,,0.9462293386459351,0.9862716197967529,0.9879328608512878,0.9862716197967529,0.9451532959938049,1.0093648433685303,,,,,,,
82,55448,,55448:premise:fra_Latn,,premise,contradiction,,,,,A woman with blond-hair and a pink shirt holds a young boy who appears to be sad.,A woman with blond hair and a pink shirt is holding a young boy who looks sad.,0.9964810609817505,0.9972860813140869,0.9964810609817505,0.9964810609817505,0.9972860813140869,0.9964810609817505,contradiction,0.9992283582687378,contradiction,0.9992203712463379,,,[],[],0.1572327044025157,True,[],,,,,,,0.9967910647392273,0.9945605397224426,0.9941325783729553,0.9941325783729553,0.9720110297203064,0.7810084223747253,,,,,,,
83,56475,,56475:premise:fra_Latn,,premise,entailment,,,,,The dog is running around the cow.,The dog runs around the cow.,0.9977679252624512,0.9968400001525879,0.9968400001525879,0.9977679252624512,0.9968400001525879,0.9968400001525879,entailment,0.9951796531677246,entailment,0.9917101263999939,,,[],[],0.12903225806451613,True,[],,,,,,,0.9968544840812683,0.993425726890564,0.9923354983329773,0.9923354983329773,0.9682394862174988,0.8004610538482666,,,,,,,
84,56607,,56607:premise:fra_Latn,,premise,entailment,,,,,A man dressed in all green with his face covered by a bandanna is working outdoors with heavy machinery.,A man dressed in green clothes and covered in bandanas works outside with heavy machinery.,0.9646048545837402,0.9633802175521851,0.9633802175521851,0.9646048545837402,0.9633802175521851,0.9633802175521851,entailment,0.9977753758430481,entailment,0.9876981377601624,,,[],"[{""group"":""quantifier"",""original"":{""all"":1},""candidate"":{},""field"":""premise""},{""group"":""space"",""original"":{""in"":1},""candidate"":{""outside"":1,""in"":2},""field"":""premise""}]",0.19587628865979378,True,[],,,,,,,0.8647338151931763,0.9903358221054077,0.7553249597549438,0.7553249597549438,0.8625010251998901,0.31480881571769714,,,,,,,
85,56660,,56660:hypothesis:fra_Latn,,hypothesis,contradiction,,,,,a woman is lifting weights at the olympics,A woman lifts weights at the Olympics.,0.9963548183441162,0.9941962957382202,0.9941962957382202,0.9963548183441162,0.9941962957382202,0.9941962957382202,contradiction,0.9584112763404846,contradiction,0.9922003149986267,,,[],[],0.09999999999999998,True,[],,,,,,,0.996757447719574,0.9921050071716309,0.9893630146980286,0.9893630146980286,0.9685282111167908,0.6827669739723206,,,,,,,
